Especie,Species,Latin name,DensityAvg,Wood movement (Nerviosidad),DilationAvg,Hardness,Price,Ease of supply,Decorative plates,Exterior Carpentry,Bethell process,Painting properties,Interior carpentry,Furniture and cabinet making,Malleability (Uniformity),Sportive elements and tool handles (Flexibility and resistance),Musical Instruments,Saunas,Mock-ups
Abedul,Birch,Betula alba,655,2,14.2,3,1,1,TRUE,0,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
Abeto,Whitewood/Fir,Abies alba,460,2,13.5,2,1,1,TRUE,1,3,2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Abeto rojo,Spruce,Picea abies,455,2,13.5,3,1,1,TRUE,1,3,2,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Afrormosia,Afrormorsia,Afrormorsia elata,695,2,7.8,4,3,1,TRUE,0,0,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Alerce europeo,Larch,Larix europea,560,3,13.5,3,1,1,TRUE,2,1,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aliso,Alder,Alnus glutinosa,525,1,8.8,2,1,1,TRUE,0,0,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
Aliso americano,Red Alder,Alnus rubra,410,1,13.5,2,3,1,FALSE,0,0,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Arce,Maple/Sycomore,Acer pseudoplatanus,645,2,,3,2,1,TRUE,0,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
Balsa,Balsa,Ochroma lagopus,150,1,,1,4,2,FALSE,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Bubinga,Bubinga,Guibourtia demeusei,805,3,14,4,3.5,1,TRUE,3,0,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Caoba de africa,African Caoba,Khaya ivorensis,510,2,,2,3,1,TRUE,2,0,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Caoba de america,American Caoba,Swietenia humilis,545,2,,3,4,2,TRUE,3,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
Castano,Chestnut,Castanea sativa,595,1,10.05,2,2.5,2,TRUE,3,0,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Castano americano,American Chestnut,Castanea dentada,595,1,12,1,,,TRUE,3,0,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Cerezo,European Cherry,Prunus avium,620,2,,3,2.5,1,TRUE,0,0,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Chopo europeo,White poplar,Populus alba,450,2,14.3,2,1,1,FALSE,0,0,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Ebano de africa,African Ebony,Diospyros grassiflora,1040,1,,5,3.5,3,TRUE,0,0,2,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
Fresno europeo,European Ash,Fraxinus excelcior,715,3,19.1,3,2.5,1,TRUE,0,0,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Haya americana,American Beech,Fagus grandifolia,640,2,17,3,3,1,TRUE,0,0,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Haya europea,European Beech,Fagus sylvatica,720,2.5,21.6,3,2.5,1,TRUE,0,0,2,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
Hickory,Hickory,Carya ovata,810,3,16.7,4,3,2,TRUE,0,0,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Iroko,Iroko,Chlorophora excelsa,650,2,10.5,3,3,1,FALSE,3,0,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Jatoba,Jatoba,Hymenea courbaril,962.5,3,12.3,4,3,1,TRUE,2,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
Merbau,Merbau,Intsia bijuga,780,2,,4,3.5,3,TRUE,3,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
Nogal europeo,European Walnut,Juglans regia,655,1,9.1,3,4.5,1,TRUE,0,0,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Nogal negro americano,American Walnut,Juglans nigra,605,1,13.4,3,4,1,TRUE,0,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
Olivo,Oliver,Olea europea,985,3,20,4,4,2,TRUE,0,0,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Olmo americano,American Elm,Ulmus americana,530,2,16,4,3.5,2,TRUE,0,0,2,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Olmo europeo,Common elm,Ulmus carpinifolia,655,2.5,12.8,3,1.5,3,TRUE,0,0,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Pino gallego,Seaside pine,Pinus pinaster,540,2,14.5,3,1.5,1,FALSE,2,0,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Pino insignis,Radiata pine,Pinus radiata,500,2,14.5,3,1,1,FALSE,0,0,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Pino oregon,Oregon pine/Douglas fir,Pseudotsuta menziesii,530,1.5,11.75,3,3.5,1,TRUE,1.5,0,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pino silvestre,Redwood,Pinus sylvestris,520,1,13.5,3,1.5,1,TRUE,1.5,3,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Ramin,Ramin,Gonystylus bancanus,615,3,13,3,3.5,2,TRUE,1,3,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Roble blanco americano,White oak,Quercus alba,720,2,16,3,3.5,1,TRUE,0,0,2,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Roble comun,Oak,Quercus robur,725,2,13.2,3,3,1,TRUE,0,0,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Roble japones,Japanese oak,Quercus grosseserrata,650,2,,4,4.5,3,TRUE,0,0,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Teca,Teak,Tectona grandis,700,1,7.9,3,5,3,TRUE,3,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
Tilo,Lime,Tilia cordata,540,1,8,1,2,2,FALSE,0,0,2,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
Wenge,Wenge,Millettia laurentii,840,3,,4.5,3.5,2,TRUE,3,0,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
